"","x"
"14315",0
"14316",0.0170833333333333
"14317",7.7720207253886e-06
"14318",0
"14319",3.36700336700337e-06
"14320",0
"14321",0.00102795894878189
"14322",0.00158333333333333
"14323",0
"14324",0.000257853403141361
"14325",0
"14326",0
"14327",3.36700336700337e-06
"14328",0.00139015151515152
"14329",0.00800777202072539
"14330",3.36700336700337e-06
"14331",0.00325557950995327
"14332",0.0579083333333333
"14333",0.0370577720207254
"14334",0
"14335",3.36700336700337e-06
"14336",0.0743058823529412
"14337",6.00600600600601e-06
"14338",0
"14339",0.000787097786119265
"14340",4.95049504950495e-06
"14341",5.88235294117647e-06
"14342",0.0217333333333333
"14343",0.011
"14344",0
"14345",0.354407352941176
"14346",0.00905
"14347",0.000707772020725389
"14348",0.00501967135119309
"14349",0.008
"14350",0.00618333333333333
"14351",0
"14352",0.66795
"14353",0
"14354",0
"14355",2.79589487818914e-05
"14356",0
"14357",0.04305
"14358",0
"14359",7.69230769230769e-06
"14360",0.00408333333333333
"14361",0
"14362",0
"14363",0.0515253948462178
"14364",0
"14365",0
"14366",1.21198468123451e-05
"14367",0.00110932000834149
"14368",0.0348428571428571
"14369",2.98210735586481e-06
"14370",1.36678344284442e-05
"14371",0.000672672672672673
"14372",0
"14373",0.000333333333333333
"14374",3.36700336700337e-06
"14375",0.001
"14376",0.0703161053540587
"14377",0.0117200336700337
"14378",0
"14379",0
"14380",0.0221749699879952
"14381",0.112782772020725
"14382",0.0329
"14383",0.00220777202072539
"14384",0.00186666666666667
"14385",7.7720207253886e-06
"14386",0.00139015151515152
"14387",0.003
"14388",3.36700336700337e-06
"14389",0.0461333333333333
"14390",4e-04
"14391",0
"14392",0.00213636363636364
"14393",0
"14394",0
"14395",2.85714285714286e-05
"14396",2e-04
"14397",3.36700336700337e-06
"14398",0
"14399",0.0136087281795511
"14400",7.7720207253886e-06
"14401",0.0437372703412073
"14402",0.00950932000834149
"14403",0
"14404",0.00760203302285597
"14405",0.005
"14406",0
"14407",3.36700336700337e-06
"14408",0.00370298210735587
"14409",0
"14410",0.0154766675609799
"14411",0
"14412",0.001
"14413",0
"14414",0.1422
"14415",0.00344206151288446
"14416",3.36700336700337e-06
"14417",7.7720207253886e-06
"14418",0.0117367003367003
"14419",0.0576666666666667
"14420",0.00415872817955112
"14421",7.7720207253886e-06
"14422",0
"14423",7.7720207253886e-06
"14424",0.0394833333333333
"14425",0.001003367003367
"14426",0.00246026964398568
"14427",0.0166333333333333
"14428",0.11515
"14429",0.0161123456790123
"14430",0.0104533956494695
"14431",0.00186964877402253
"14432",0
"14433",0.0130098214285714
"14434",0.00454538152610442
"14435",7.7720207253886e-06
"14436",7.7720207253886e-06
"14437",0.001003367003367
"14438",0.0065
"14439",0.000741105354058722
"14440",0.000509320008341488
"14441",0
"14442",7.69230769230769e-06
"14443",0.00102637178051512
"14444",0.971883333333334
"14445",0.003953367003367
"14446",0.0095
"14447",0.019211513517324
"14448",0.00367161716171617
"14449",0
"14450",0.000107583774250441
"14451",5.31914893617021e-06
"14452",0.0117549504950495
"14453",3.36700336700337e-06
"14454",0.00470777202072539
"14455",0
"14456",0.001
"14457",0
"14458",0
"14459",0.000207772020725389
"14460",0
"14461",3.36700336700337e-06
"14462",0.00933333333333333
"14463",0.0342203770627422
"14464",0
"14465",7.7720207253886e-06
"14466",0.001
"14467",0.00100777202072539
"14468",0
"14469",0.0811420615128845
"14470",0.980466666666667
"14471",0.0352994967524419
"14472",0.943533333333334
"14473",0
"14474",3.36700336700337e-06
"14475",0.0285877192982456
"14476",0.00553709778611927
"14477",0
"14478",0
"14479",2.98210735586481e-06
"14480",3.36700336700337e-06
"14481",0.00653333333333333
"14482",3.36700336700337e-06
"14483",0.00025
"14484",0.0247077720207254
"14485",0.00307539484621779
"14486",0.296733333333333
"14487",0.003
"14488",7.7720207253886e-06
"14489",0.0415777777777778
"14490",0.0035
"14491",3.36700336700337e-06
"14492",0
"14493",0
"14494",0
"14495",0
"14496",0
"14497",0.001
"14498",0
"14499",0.00200769230769231
"14500",3.6734693877551e-05
"14501",0.016
"14502",3.36700336700337e-06
"14503",0.0228166666666667
"14504",0.001
"14505",0.00565052723331538
"14506",0
"14507",0
"14508",0.0238333333333333
"14509",0.00370298210735587
"14510",0.014053937007874
"14511",0.0526916666666667
"14512",0
"14513",0.0410969307723089
"14514",0.0345893393393393
"14515",0.000207772020725389
"14516",0.145
"14517",0.0135908155630378
"14518",7.69230769230769e-06
"14519",0.0340666666666667
"14520",0.001
"14521",0.002
"14522",0.00325932000834149
"14523",0.0287666666666667
"14524",0.003
"14525",0.0474666666666667
"14526",3.36700336700337e-06
"14527",0.000306818181818182
"14528",0.00183178216492076
"14529",0
"14530",0.000583333333333333
"14531",0.0301070317782285
"14532",0
"14533",0.0045
"14534",0.0104541152263375
"14535",0.00881666666666667
"14536",7.7720207253886e-06
"14537",0.00201067441504817
"14538",0.0327827720207254
"14539",0.0062
"14540",0.00500777202072539
"14541",0.001
"14542",3.36700336700337e-06
"14543",0.00155777202072539
"14544",0.0521322510822511
"14545",0.00534600600600601
"14546",0
"14547",6.34911072286818e-06
"14548",7.7720207253886e-06
"14549",0.00171111111111111
"14550",7.7720207253886e-06
"14551",0.001003367003367
"14552",0.00300600600600601
"14553",0
"14554",4e-04
"14555",0.000402982107355865
"14556",7.7720207253886e-06
"14557",0
"14558",0
"14559",5.68181818181818e-05
"14560",8.72817955112219e-06
"14561",0
"14562",0
"14563",0
"14564",0.003403367003367
"14565",0.0350134013605442
"14566",0
"14567",0.4522
"14568",0.001
"14569",0.00208333333333333
"14570",0.00100777202072539
"14571",0.0022
"14572",0
"14573",3.6734693877551e-05
"14574",0.0736635648961571
"14575",0
"14576",0
"14577",4e-04
"14578",0
"14579",0.000561292282115225
"14580",0.0140053191489362
"14581",0
"14582",0.00446666666666667
"14583",0
"14584",0.001003367003367
"14585",0.902033333333333
"14586",0.00518297101449275
"14587",0
"14588",0.00375
"14589",0.0242863154406892
"14590",0
"14591",0.000836734693877551
"14592",0.00150777202072539
"14593",0
"14594",0.001
"14595",0.001
"14596",0.153466666666667
"14597",0.0116
"14598",0.00151111111111111
"14599",0
"14600",0
"14601",0.00065
"14602",0.0194381881746824
"14603",5.31914893617021e-06
"14604",7.5e-05
"14605",0.00886666666666667
"14606",0.00233333333333333
"14607",0
"14608",0.0084
"14609",0.00200769230769231
"14610",2.98210735586481e-06
"14611",7.7720207253886e-06
"14612",0.00449545318014568
"14613",0.001003367003367
"14614",0.00103125
"14615",0
"14616",0
"14617",0.300266666666667
"14618",0
"14619",3.36700336700337e-06
"14620",0.00320872817955112
"14621",0.161208728179551
"14622",0.0024
"14623",0.0597797734412677
"14624",0.001
"14625",0.00120872817955112
"14626",0.00835
"14627",0.0281911053540587
"14628",2e-04
"14629",0.411172222222222
"14630",0
"14631",0
"14632",0
"14633",0.0150833333333333
"14634",0.003
"14635",0.0547206036745407
"14636",0.0229833333333333
"14637",0.015856862745098
"14638",0
"14639",7.7720207253886e-06
"14640",0
"14641",0.004
"14642",0.0142
"14643",5.31914893617021e-06
"14644",4e-04
"14645",6.00600600600601e-06
"14646",0.00898333333333333
"14647",0.0029
"14648",3.36700336700337e-06
"14649",0.116764461738003
"14650",0.00458695652173913
"14651",0
"14652",0.017
"14653",0.0163833333333333
"14654",0
"14655",0.001
"14656",7.7720207253886e-06
"14657",0
"14658",0.006
"14659",0
"14660",0
"14661",3.36700336700337e-06
"14662",0
"14663",0
"14664",0
"14665",7.69230769230769e-06
"14666",5e-04
"14667",0.0106444444444444
"14668",0
"14669",0.0025
"14670",0.00793095238095238
"14671",0.001
"14672",0.0036
"14673",0.0277590094716421
"14674",0.006003367003367
"14675",3.36700336700337e-06
"14676",0
"14677",0.87980641025641
"14678",0
"14679",0.000333333333333333
"14680",0.0161666666666667
"14681",0.00075
"14682",0
"14683",0.0697113469735721
"14684",0.006
"14685",4e-04
"14686",0.0368420615128845
"14687",0
"14688",0.0026
"14689",0.001
"14690",0.00434110535405872
"14691",0
"14692",0.003
"14693",0.009003367003367
"14694",0.146119648774023
"14695",0.02265
"14696",0.0169744292237443
"14697",0
"14698",0.00375
"14699",0
"14700",6e-04
"14701",0
"14702",0.327649601275917
"14703",0
"14704",0
"14705",0.0163068181818182
"14706",0
"14707",0
"14708",0
"14709",2e-04
"14710",0.0177901515151515
"14711",0.002
"14712",0.00200872817955112
"14713",0.0297366666666667
"14714",0
"14715",0.00269878048780488
"14716",0.0025
"14717",0.0422
"14718",0.001003367003367
"14719",0.002
"14720",3.36700336700337e-06
"14721",0.001
"14722",0.001
"14723",0
"14724",7.69230769230769e-06
"14725",0.00203333333333333
"14726",0.0412077720207254
"14727",0.001
"14728",2e-04
"14729",0.00525
"14730",0.005
"14731",0
"14732",0.00102637178051512
"14733",0
"14734",0
"14735",9.32000834148767e-06
"14736",8.72817955112219e-06
"14737",2e-04
"14738",0
"14739",0
"14740",0.01845
"14741",0
"14742",0.000407772020725389
"14743",0.00486666666666667
"14744",0.00300785340314136
"14745",0.0358719858156028
"14746",0
"14747",0.0290513975803087
"14748",0
"14749",5.31914893617021e-06
"14750",0.0155833333333333
"14751",3.36700336700337e-06
"14752",0
"14753",0.0484
"14754",0
"14755",0.00125932000834149
"14756",3.36700336700337e-06
"14757",0.025174438687392
"14758",0.02005
"14759",0
"14760",4e-05
"14761",0
"14762",0.008
"14763",0.00233333333333333
"14764",5e-04
"14765",0.001
"14766",3.36700336700337e-06
"14767",0.0123411053540587
"14768",0
"14769",0.9833
"14770",0.003
"14771",8.72817955112219e-06
"14772",5e-04
"14773",0.000333333333333333
"14774",0
"14775",0.00025
"14776",0.0115279411764706
"14777",0.00328673469387755
"14778",0.0250496376811594
"14779",0
"14780",0.00100777202072539
"14781",3.36700336700337e-06
"14782",0.00300872817955112
"14783",0.00466666666666667
"14784",3.36700336700337e-06
"14785",0.00807443868739205
"14786",0.00825777202072539
"14787",0
"14788",0
"14789",0
"14790",0.00272873314883917
"14791",0.003
"14792",0
"14793",0.001
"14794",0
"14795",0.0027
"14796",0.00133333333333333
"14797",0.0081452380952381
"14798",7.69230769230769e-06
"14799",0.019872418430339
"14800",7.7720207253886e-06
"14801",0.01265
"14802",0.0022
"14803",7.7720207253886e-06
"14804",0.549487299608123
"14805",0
"14806",0.00250932000834149
"14807",0.01225
"14808",0
"14809",0.00200872817955112
"14810",3.36700336700337e-06
"14811",0.15945
"14812",0.0167087281795511
"14813",0
"14814",0.00307122817955112
"14815",5e-04
"14816",0.0818192307692308
"14817",7.69230769230769e-06
"14818",8.72817955112219e-06
"14819",0
"14820",0.0150833333333333
"14821",0
"14822",0
"14823",0.0079
"14824",0
"14825",0.1952
"14826",0
"14827",0.00474110535405872
"14828",0.0241333333333333
"14829",0.0118156862745098
"14830",0.00548285340314136
"14831",0.0829833333333334
"14832",0.00411908763505402
"14833",0.007
"14834",0
"14835",0
"14836",0
"14837",0.00339110535405872
"14838",0
"14839",0
"14840",0.0151416666666667
"14841",3.36700336700337e-06
"14842",9.32000834148767e-06
"14843",0.0231226726726727
"14844",0.07225
"14845",0.00183670033670034
"14846",0
"14847",0.000833333333333333
"14848",0.00101923076923077
"14849",0
"14850",5.31914893617021e-06
"14851",0
"14852",0
"14853",0
"14854",0
"14855",0.0161333333333333
"14856",7.69230769230769e-06
"14857",3.36700336700337e-06
"14858",0.0522833333333333
"14859",0
"14860",0
"14861",0.0917401515151515
"14862",0.0072
"14863",7.69230769230769e-06
"14864",0.0039
"14865",0
"14866",0.00133333333333333
"14867",0.0404166666666667
"14868",3.36700336700337e-06
"14869",0.012677887073175
"14870",5e-04
"14871",3.36700336700337e-06
"14872",0.000333333333333333
"14873",7.7720207253886e-06
"14874",0.0163226726726727
"14875",0.0458666666666667
"14876",0.174616666666667
"14877",0.0141
"14878",0
"14879",0
"14880",0
"14881",0.0318166666666667
"14882",0
"14883",0.920783333333333
"14884",7.7720207253886e-06
"14885",0
"14886",0
"14887",0
"14888",0.001
"14889",2e-04
"14890",0.01865
"14891",0
"14892",0
"14893",2.98210735586481e-06
"14894",0.438322845804988
"14895",7.69230769230769e-06
"14896",0.005003367003367
"14897",0.005
"14898",5e-04
"14899",0.00100777202072539
"14900",0.00925
"14901",0.0298333333333333
"14902",0
"14903",0.001
"14904",0.00685777202072539
"14905",0.00150588235294118
"14906",1.06744150481725e-05
"14907",0.00676111111111111
"14908",0
"14909",0
"14910",7.7720207253886e-06
"14911",0.000757853403141361
"14912",0.00805681818181818
"14913",0.00895735294117647
"14914",0
"14915",0.012
"14916",0.00440785340314136
"14917",0
"14918",5e-04
"14919",0.001
"14920",0.0866507736943907
"14921",0
"14922",0.0165893393393393
"14923",0
"14924",0.019453937007874
"14925",7.7720207253886e-06
"14926",0.0270077720207254
"14927",0
"14928",0.001
"14929",0.00125
"14930",3.36700336700337e-06
"14931",0.00235833333333333
"14932",0
"14933",0.00267539484621779
"14934",7.7720207253886e-06
"14935",0.0143911053540587
"14936",0.0134
"14937",0.00025
"14938",7.7720207253886e-06
"14939",0
"14940",0
"14941",0.0391558823529412
"14942",0
"14943",3.36700336700337e-06
"14944",7.7720207253886e-06
"14945",0.000260674415048172
"14946",0
"14947",0.00706666666666667
"14948",0.001003367003367
"14949",0.00100872817955112
"14950",0.00425
"14951",0
"14952",5.03948462177889e-05
"14953",0.0047
"14954",0.001
"14955",0.0284087281795511
"14956",0
"14957",0
"14958",0.0110117904110154
"14959",7.7720207253886e-06
"14960",0.0105833333333333
"14961",0.13665
"14962",0.00102795894878189
"14963",0.000733333333333333
"14964",0
"14965",0.0209196487740225
"14966",5.31914893617021e-06
"14967",5e-04
"14968",0.001
"14969",0
"14970",7.7720207253886e-06
"14971",0.0116
"14972",0
"14973",0.009
"14974",0.0141
"14975",0.001
"14976",0.000666666666666667
"14977",0.01085
"14978",7.69230769230769e-06
"14979",0.001
"14980",0
"14981",0
"14982",0
"14983",0.00200777202072539
"14984",0.00100777202072539
"14985",3.36700336700337e-06
"14986",0.000583333333333333
"14987",0.00133333333333333
"14988",0.003803367003367
"14989",0
"14990",0.00534118673647469
"14991",0
"14992",7.7720207253886e-06
"14993",0.00120777202072539
"14994",1.23456790123457e-05
"14995",0
"14996",0.0354333333333333
"14997",0.0769901515151515
"14998",0.00025
"14999",0
"15000",0.00485
"15001",0
"15002",0
"15003",5.31914893617021e-06
"15004",3.36700336700337e-06
"15005",5.88235294117647e-06
"15006",0
"15007",0
"15008",0.004
"15009",0.000336700336700337
"15010",0
"15011",0
"15012",0.001
"15013",0
"15014",0.0012
"15015",0
"15016",0.018706006006006
"15017",7.69230769230769e-06
"15018",0.0143753948462178
"15019",0.00107443868739206
"15020",0.00636252849405023
"15021",3.36700336700337e-06
"15022",0.001
"15023",0.00320298210735587
"15024",0
"15025",0.0168333333333333
"15026",0.001003367003367
"15027",0.001
"15028",7.7720207253886e-06
"15029",0
"15030",0.00649538152610442
"15031",0.001
"15032",0.02695
"15033",7.7720207253886e-06
"15034",0.00300777202072539
"15035",0.049825
"15036",0
"15037",7.7720207253886e-06
"15038",3.36700336700337e-06
"15039",0
"15040",0
"15041",0.0146726726726727
"15042",0.0010156862745098
"15043",0
"15044",7.7720207253886e-06
"15045",0
"15046",0.00460777202072539
"15047",3.36700336700337e-06
"15048",0.03905
"15049",0
"15050",0.00100777202072539
"15051",1.1790411015377e-05
"15052",2e-04
"15053",0.0045
"15054",7.7720207253886e-06
"15055",0.00075
"15056",0
"15057",0.00716964877402253
"15058",0.0226666666666667
"15059",0
"15060",5e-04
"15061",0.0188166666666667
"15062",5.68181818181818e-05
"15063",0.0117411053540587
"15064",0.001
"15065",2e-04
"15066",0.003
"15067",0.0768357142857143
"15068",0
"15069",0.464999601275917
"15070",0.001
"15071",0.003
"15072",0.00133333333333333
"15073",0.917616666666667
"15074",0
"15075",9.32000834148767e-06
"15076",0.001
"15077",0.0070203770627422
"15078",0.001
"15079",0
"15080",0.01305
"15081",6.00600600600601e-06
"15082",0
"15083",0.004325
"15084",0.00100777202072539
"15085",0
"15086",0
"15087",0.000336315440689198
"15088",0.00400298210735587
"15089",2.98210735586481e-06
"15090",3.36700336700337e-06
"15091",0.00525
"15092",0.04505
"15093",0.0046204311194526
"15094",3.36700336700337e-06
"15095",0.00420600600600601
"15096",0.00125932000834149
"15097",0.0015
"15098",0.0159833333333333
"15099",0.001
"15100",0.0264200336700337
"15101",0.00892539484621779
"15102",0.0172900336700337
"15103",3.36700336700337e-06
"15104",0.0105
"15105",0.00267443868739206
"15106",0.001
"15107",0.002
"15108",0.00459567901234568
"15109",0.0901333333333333
"15110",0.001
"15111",0.003
"15112",0
"15113",0.001
"15114",0.00604110535405872
"15115",0
"15116",0.001
"15117",0.207727777777778
"15118",0
"15119",0.00260833333333333
"15120",0.003
"15121",0.00869110535405872
"15122",0.00383333333333333
"15123",0.00295298210735586
"15124",7.69230769230769e-06
"15125",0.00025
"15126",0.0920043859649123
"15127",0.975316666666667
"15128",0
"15129",5e-04
"15130",0
"15131",0
"15132",0.00100298210735587
"15133",0
"15134",0.00300777202072539
"15135",0.000333333333333333
"15136",0.00148673469387755
"15137",0.947466666666667
"15138",0.002
"15139",0.00175
"15140",0.0351
"15141",0
"15142",0.00100777202072539
"15143",9.32000834148767e-06
"15144",0.00688333333333333
"15145",7.7720207253886e-06
"15146",0.00100932000834149
"15147",0.001
"15148",3.36700336700337e-06
"15149",0.0304095238095238
"15150",0.00633670033670034
"15151",0
"15152",0.0502358740962929
"15153",0.0507
"15154",0.006
"15155",0.00369206151288446
"15156",3.36700336700337e-06
"15157",0
"15158",0
"15159",0
"15160",0.00898333333333333
"15161",0.000336700336700337
"15162",0.000333333333333333
"15163",0
"15164",0.000208728179551122
"15165",0.00100932000834149
"15166",0.173335897435897
"15167",0.0030203770627422
"15168",0
"15169",0.000907853403141361
"15170",2.98210735586481e-06
"15171",0.001
"15172",2.98210735586481e-06
"15173",0.001
"15174",0
"15175",0.00750785340314136
"15176",0.0279323529411765
"15177",0.0359904081632653
"15178",0.005
"15179",0.00674607843137255
"15180",0.001
"15181",0.00125
"15182",0.00400769230769231
"15183",0.000212345679012346
"15184",0.259125
"15185",0
"15186",0.002
"15187",0
"15188",3.36700336700337e-06
"15189",0.0224411053540587
"15190",0
"15191",0.001
"15192",0.121502631578947
"15193",0.00858333333333333
"15194",0.00201928645518195
"15195",5.31914893617021e-06
"15196",0.001
"15197",0.002
"15198",0.034924520069808
"15199",0.00025
"15200",0.0191
"15201",0
"15202",0
"15203",3.36700336700337e-06
"15204",0.000333333333333333
"15205",0
"15206",3.36700336700337e-06
"15207",0
"15208",0
"15209",0.0261377192982456
"15210",0
"15211",0.00471666666666667
"15212",0.001003367003367
"15213",0.0412654970760234
"15214",0
"15215",0
"15216",0.001
"15217",0.0298166666666667
"15218",0
"15219",0.001
"15220",0
"15221",0
"15222",0
"15223",0.0315911053540587
"15224",0.000733333333333333
"15225",0.16715
"15226",0.53155606060606
"15227",0.00300298210735587
"15228",7.7720207253886e-06
"15229",0.004
"15230",0
"15231",0.0336573529411765
"15232",0.00025
"15233",0.0164166666666667
"15234",0.00200932000834149
"15235",6.00600600600601e-06
"15236",0
"15237",0
"15238",0.0027
"15239",0.0187034013605442
"15240",0
"15241",0.00511601998824221
"15242",0.0141083333333333
"15243",0
"15244",0.0170529821073559
"15245",0
"15246",0.00025
"15247",0.00415
"15248",0
"15249",9.32000834148767e-06
"15250",0.0321308623506096
"15251",0.00200600600600601
"15252",0.00460785340314136
"15253",0
"15254",9.32000834148767e-06
"15255",0.0945666666666666
"15256",0.0108333333333333
"15257",7.7720207253886e-06
"15258",0
"15259",0.00125
"15260",0.00431666666666667
"15261",3.36700336700337e-06
"15262",0.001
"15263",0.06187
"15264",0.001
"15265",3.36700336700337e-06
"15266",0.00525411522633745
"15267",0.00336666666666667
"15268",0.00758933933933934
"15269",9.32000834148767e-06
"15270",0.03405
"15271",0
"15272",0.00100600600600601
"15273",0.01485
"15274",0
"15275",0.00868670033670034
"15276",0.004
"15277",0.010003367003367
"15278",0.001053367003367
"15279",3.36700336700337e-06
"15280",0
"15281",0.000257853403141361
"15282",0.00871234567901235
"15283",7.69230769230769e-06
"15284",0.0584948948948949
"15285",0
"15286",0.0410253948462178
"15287",0.0100183703371877
"15288",0
"15289",0
"15290",0
"15291",3.36700336700337e-06
"15292",0.00329411764705882
"15293",0.0152666666666667
"15294",7.7720207253886e-06
"15295",0.00770411522633745
"15296",3.36700336700337e-06
"15297",3.36700336700337e-06
"15298",0.0200087281795511
"15299",0.001
"15300",0.0391333333333333
"15301",0.001
"15302",0.00200872817955112
"15303",0.001
"15304",0.000333333333333333
"15305",6e-04
"15306",0.00802326859927945
"15307",0.001
"15308",0.003
"15309",0.0238744386873921
"15310",0.0340166666666667
"15311",0.00119798894223129
"15312",0.0012
"15313",0
"15314",0.00195
"15315",2.5974025974026e-06
"15316",0.001
"15317",3.36700336700337e-06
"15318",0.000341186736474695
"15319",0
"15320",0
"15321",0
"15322",0.9709
"15323",0
"15324",0
"15325",0.001
"15326",0.0462666666666667
"15327",0.001003367003367
"15328",0
"15329",0.00133333333333333
"15330",0
"15331",0.00329163665466186
"15332",0
"15333",0.0923734848484849
"15334",0
"15335",0
"15336",0.203642061512884
"15337",0
"15338",7.7720207253886e-06
"15339",0.003003367003367
"15340",0.0087886524822695
"15341",0.00800777202072539
"15342",0.0166833333333333
"15343",0.01155
"15344",2.5974025974026e-06
"15345",5e-04
"15346",0.00274206151288446
"15347",0.01435
"15348",0
"15349",0.00100777202072539
"15350",0
"15351",0.0125409090909091
"15352",0.00193333333333333
"15353",0.00200777202072539
"15354",0.166941105354059
"15355",0.002
"15356",0.00511666666666667
"15357",0
"15358",0
"15359",0.080254826546003
"15360",0.001
"15361",0.00683333333333333
"15362",0.00315
"15363",0.00185
"15364",0.838291105354059
"15365",0
"15366",0.000333333333333333
"15367",0.0224719858156028
"15368",0.00230681818181818
"15369",0
"15370",0.0055
"15371",0.0348611111111111
"15372",0.00377408293460925
"15373",0.0034
"15374",0.00870777202072539
"15375",0.137163095238095
"15376",0.0154166666666667
"15377",0
"15378",0.0326578022536252
"15379",0.00100932000834149
"15380",0.000142857142857143
"15381",0
"15382",0
"15383",0.00945777202072539
"15384",0.0017264880952381
"15385",0.00281366783442844
"15386",0
"15387",0
"15388",0.0015
"15389",0.001
"15390",0
"15391",8.72817955112219e-06
"15392",0.00360376445278593
"15393",0.001
"15394",0
"15395",0.00761923076923077
"15396",0
"15397",0.0233166666666667
"15398",0
"15399",7.7720207253886e-06
"15400",0
"15401",3.36700336700337e-06
"15402",0.001
"15403",0.00267443868739206
"15404",0.00202857142857143
"15405",0.00460777202072539
"15406",0.0139666666666667
"15407",0.00385
"15408",0
"15409",0
"15410",0
"15411",0.156235632183908
"15412",0.00825
"15413",0
"15414",0.085803937007874
"15415",0.001
"15416",0.00367414889637112
"15417",0
"15418",0.0124537103960755
"15419",0.00126067441504817
"15420",3.6734693877551e-05
"15421",3.36700336700337e-06
"15422",0
"15423",0.001003367003367
"15424",0.00110600600600601
"15425",0.00482452006980803
"15426",0.017503367003367
"15427",0.00200531914893617
"15428",9.32000834148767e-06
"15429",0.0100323529411765
"15430",0.000666666666666667
"15431",0.00295
"15432",0.000333333333333333
"15433",0
"15434",0.00575
"15435",1.36678344284442e-05
"15436",0.409582456140351
"15437",0.02275
"15438",0.00100777202072539
"15439",0
"15440",0.0568684504620675
"15441",7.7720207253886e-06
"15442",0.00648689654481716
"15443",0.002
"15444",0
"15445",0.002003367003367
"15446",2.98210735586481e-06
"15447",2.98210735586481e-06
"15448",0
"15449",0
"15450",0
"15451",0
"15452",0.00262254901960784
"15453",0.097022233758728
"15454",0
"15455",0.000787097786119265
"15456",0
"15457",0.006
"15458",0
"15459",0.0740166666666667
"15460",0.00603333333333333
"15461",0.007
"15462",7.69230769230769e-06
"15463",0.002
"15464",0
"15465",0
"15466",0.0276568181818182
"15467",3.36700336700337e-06
"15468",0.00139235294117647
"15469",0
"15470",0.038
"15471",0
"15472",0.0949166666666667
"15473",0.00225785340314136
"15474",3.36700336700337e-06
"15475",3.13222755646225e-05
"15476",0.00521211984681235
"15477",0
"15478",0
"15479",0
"15480",0.004
"15481",7.7720207253886e-06
"15482",0.00133933933933934
"15483",0.0205166666666667
"15484",0.00500634911072287
"15485",7.69230769230769e-06
"15486",3.36700336700337e-06
"15487",0
"15488",9.32000834148767e-06
"15489",0.003
"15490",2e-04
"15491",0
"15492",0.001
"15493",0.0940411053540587
"15494",5.31914893617021e-06
"15495",0.006203367003367
"15496",0.0138833333333333
"15497",0.00325298210735586
"15498",7.7720207253886e-06
"15499",5e-04
"15500",0
"15501",3.36700336700337e-06
"15502",0.002
"15503",0
"15504",0.01495
"15505",0
"15506",0.00203333333333333
"15507",0
"15508",0.00100298210735587
"15509",0
"15510",8.72817955112219e-06
"15511",0.00532198581560284
"15512",0.002003367003367
"15513",0.00515833333333333
"15514",0.001
"15515",0.001
"15516",0.00415298210735586
"15517",0.00200777202072539
"15518",7.7720207253886e-06
"15519",0.00233333333333333
"15520",0.00025
"15521",0
"15522",0.0128753948462178
"15523",0.006003367003367
"15524",0
"15525",0.001
"15526",0.0497727272727273
"15527",0.00516964877402253
"15528",0.00257452006980803
"15529",0.00201211984681234
"15530",0.0192065043879544
"15531",0.0104413855675448
"15532",0.0048363154406892
"15533",0.00153333333333333
"15534",0
"15535",0.001003367003367
"15536",7.7720207253886e-06
"15537",0
"15538",0.000333333333333333
"15539",0.0272416666666667
"15540",0.00102857142857143
"15541",0.002
"15542",0.0011
"15543",0
"15544",0.0038
"15545",0.0422
"15546",7e-04
"15547",0.00170777202072539
"15548",0.000503367003367003
"15549",0
"15550",0.002
"15551",0
"15552",0.0574253948462178
"15553",7.7720207253886e-06
"15554",3.36700336700337e-06
"15555",0.02025
"15556",3.36700336700337e-06
"15557",0
"15558",0.00258333333333333
"15559",0.001
"15560",0.00143333333333333
"15561",0
"15562",2.03770627421953e-05
"15563",0
"15564",3.36700336700337e-06
"15565",3.36700336700337e-06
"15566",0
"15567",0.00239285714285714
"15568",0.11055221646517
"15569",0.0419666666666667
"15570",0.0932928571428572
"15571",0.00150777202072539
"15572",0.000333333333333333
"15573",0.00817471890087813
"15574",1.96713511930903e-05
"15575",3.36700336700337e-06
"15576",1.92307692307692e-05
"15577",0.00510298210735586
"15578",0.0602989247311828
"15579",0
"15580",0.00572348484848485
"15581",0
"15582",0
"15583",0
"15584",0.00233333333333333
"15585",0.00338333333333333
"15586",0
"15587",3.36700336700337e-06
"15588",0.00171111111111111
"15589",0
"15590",0.00441111111111111
"15591",0.00525777202072539
"15592",0.008703367003367
"15593",0.00536666666666667
"15594",0.00233333333333333
"15595",0.00533333333333333
"15596",5e-04
"15597",5.31914893617021e-06
"15598",0.0643874485596708
"15599",0
"15600",0.0103833333333333
"15601",0.00566964877402253
"15602",0
"15603",0.0804206036745407
"15604",0
"15605",0.411263490084313
"15606",0
"15607",0.001
"15608",0.0025
"15609",0.0505077720207254
"15610",0.0257666666666667
"15611",0.00107003367003367
"15612",0.00310300468452642
"15613",0.00540298210735587
"15614",0.0012
"15615",7.7720207253886e-06
"15616",0.0012
"15617",0
"15618",7.7720207253886e-06
"15619",0
"15620",0.0503409090909091
"15621",0.001
"15622",0.0039
"15623",0
"15624",0
"15625",0
"15626",0
"15627",0
"15628",0.00100932000834149
"15629",0
"15630",0.0177333333333333
"15631",0
"15632",0
"15633",0.00200872817955112
"15634",0.0019
"15635",0.0307
"15636",0
"15637",0.13555
"15638",0.00345
"15639",0
"15640",0.00912452006980803
"15641",0.0148
"15642",0.0153753948462178
"15643",0.001
"15644",0
"15645",0
